Date,Open,High,Low,Close,Adj Close,Volume
2016-05-05,5010.000000,5412.000000,4985.000000,5241.000000,5173.262695,9500
2016-05-06,5346.000000,5546.000000,5047.000000,5261.000000,5193.003906,13400
2016-05-09,5240.000000,5240.000000,4500.000000,4678.000000,4617.539063,13300
2016-05-10,4569.000000,4918.000000,4538.000000,4618.000000,4558.314453,6900
2016-05-11,4661.000000,5112.000000,4570.000000,5092.000000,5026.187988,9200
2016-05-12,4959.000000,5583.000000,4914.000000,5410.000000,5340.078613,13100
2016-05-13,5480.000000,5480.000000,4935.000000,5122.000000,5055.800781,11100
2016-05-16,4906.000000,4953.000000,4425.000000,4477.000000,4419.136230,15200
2016-05-17,4524.000000,4625.000000,4299.799805,4551.000000,4492.180664,13000
2016-05-18,4649.000000,4649.000000,4185.000000,4277.000000,4221.721680,13000
2016-05-19,4302.000000,4557.000000,4105.000000,4432.000000,4374.718262,10500
2016-05-20,4340.000000,4386.100098,4056.000000,4066.000000,4013.448730,10600
2016-05-23,4060.000000,4064.699951,3763.899902,3897.000000,3846.633301,11100
2016-05-24,3725.000000,3830.000000,3636.000000,3666.000000,3618.618652,14000
2016-05-25,3552.000000,3615.000000,3429.000000,3490.000000,3444.893311,14700
2016-05-26,3479.000000,3640.000000,3479.000000,3596.000000,3549.523193,12600
2016-05-27,3561.000000,3685.000000,3463.000000,3471.000000,3426.138916,8900
2016-05-31,3374.000000,3375.000000,3172.000000,3245.000000,3203.059814,18500
2016-06-01,3297.000000,3337.000000,3155.000000,3221.000000,3179.370117,11300
2016-06-02,3237.000000,3237.000000,2946.000000,2952.000000,2913.846436,22100
2016-06-03,2952.000000,3294.000000,2951.000000,3217.000000,3175.421631,27500
2016-06-06,3181.000000,3387.000000,2925.000000,2951.000000,2912.859375,20600
2016-06-07,3051.000000,3151.000000,2998.000000,3103.000000,3062.895264,16000
2016-06-08,3058.000000,3191.000000,3046.000000,3080.000000,3040.192139,12900
2016-06-09,3175.000000,3359.000000,3055.000000,3358.000000,3314.599365,23900
2016-06-10,3525.000000,3650.000000,3459.000000,3592.000000,3545.574951,29600
2016-06-13,3687.000000,3787.000000,3480.000000,3758.000000,3709.429688,21900
2016-06-14,3787.000000,3990.000000,3635.000000,3790.000000,3741.015869,17600
2016-06-15,3724.000000,3787.000000,3606.000000,3760.000000,3711.403809,12900
2016-06-16,3848.000000,3956.399902,3729.000000,3747.000000,3698.571777,15600
2016-06-17,3690.000000,4059.000000,3676.000000,4035.000000,3982.849365,15500
2016-06-20,3801.000000,3954.000000,3705.000000,3859.000000,3809.124023,16400
2016-06-21,3810.000000,4180.000000,3800.000000,4052.000000,3999.629639,18500
2016-06-22,4063.000000,4199.000000,3730.000000,4028.000000,3975.939941,22600
2016-06-23,3892.000000,4023.100098,3722.100098,3740.000000,3691.662109,11900
2016-06-24,4150.000000,4282.500000,3967.000000,4281.000000,4225.670410,16700
2016-06-27,4440.000000,4874.000000,4243.000000,4830.000000,4767.573730,19000
2016-06-28,4494.000000,4575.000000,4123.000000,4146.000000,4092.414307,14900
2016-06-29,3879.000000,3960.000000,3619.000000,3657.000000,3609.735107,19700
2016-06-30,3697.000000,3874.000000,3575.000000,3660.000000,3612.696289,16600
2016-07-01,3736.000000,3737.399902,3294.000000,3303.000000,3260.310303,19700
2016-07-05,3418.000000,3506.000000,3353.000000,3417.000000,3372.836670,15100
2016-07-06,3496.000000,3520.000000,3145.000000,3161.000000,3120.145508,19100
2016-07-07,3084.000000,3209.000000,3017.300049,3072.000000,3032.295654,14200
2016-07-08,3073.000000,3143.000000,2929.000000,2985.000000,2946.420410,9800
2016-07-11,2921.000000,3025.000000,2890.000000,3024.000000,2984.916016,12900
2016-07-12,2921.000000,2962.000000,2850.000000,2938.000000,2900.027832,18800
2016-07-13,2863.000000,3205.000000,2847.000000,3193.000000,3151.731934,23100
2016-07-14,3109.000000,3252.000000,3074.000000,3195.000000,3153.705811,17000
2016-07-15,3193.000000,3220.000000,3012.000000,3029.000000,2989.851563,19400
2016-07-18,3000.000000,3084.800049,2945.000000,2973.000000,2934.575439,13000
2016-07-19,3012.000000,3175.000000,2930.000000,3149.000000,3108.300537,19700
2016-07-20,3102.000000,3116.000000,2811.000000,2824.000000,2787.500977,27000
2016-07-21,2730.000000,2834.000000,2627.600098,2750.000000,2714.457275,30400
2016-07-22,2700.000000,2777.699951,2628.000000,2679.000000,2644.375000,18900
2016-07-25,2649.000000,2768.000000,2630.000000,2651.000000,2616.737061,25400
2016-07-26,2700.000000,2724.000000,2578.000000,2602.000000,2568.370361,26800
2016-07-27,2566.000000,2577.000000,2352.000000,2368.000000,2337.394775,27600
2016-07-28,2373.000000,2491.000000,2325.000000,2412.000000,2380.825928,31200
2016-07-29,2455.000000,2477.000000,2310.000000,2319.000000,2289.028076,27800
2016-08-01,2259.000000,2274.000000,2055.000000,2157.000000,2129.121582,45200
2016-08-02,2158.000000,2341.000000,2110.500000,2209.000000,2180.449707,48300
2016-08-03,2236.000000,2245.000000,2063.000000,2069.000000,2042.259277,32600
2016-08-04,2048.000000,2157.600098,2007.000000,2139.000000,2111.354248,33900
2016-08-05,2128.000000,2163.000000,2055.800049,2079.000000,2052.129639,23800
2016-08-08,2067.000000,2225.000000,2048.000000,2197.000000,2168.604736,31600
2016-08-09,2179.000000,2254.000000,2166.000000,2206.000000,2177.488525,27100
2016-08-10,2214.000000,2417.000000,2213.000000,2405.000000,2373.916504,36700
2016-08-11,2371.000000,2444.000000,2260.000000,2287.600098,2258.033691,33300
2016-08-12,2325.000000,2339.000000,2209.000000,2227.000000,2198.217285,28400
2016-08-15,2189.000000,2200.000000,2090.000000,2130.000000,2102.470459,17600
2016-08-16,2159.000000,2252.000000,2146.000000,2244.000000,2214.997314,30700
2016-08-17,2243.000000,2330.600098,2230.000000,2279.000000,2249.544922,34200
